   0      0.0000000000000000    0.0000000000000000
   1      0.5000000000000000    0.8660254037844386
   2      1.0000000000000000    1.7320508075688772
   3      1.5000000000000000    2.5980762113533160
   4      1.0000000000000000    0.0000000000000000
   5      1.5000000000000000    0.8660254037844386
   6      2.0000000000000000    1.7320508075688772
   7      2.5000000000000000    2.5980762113533160
   8      2.0000000000000000    0.0000000000000000
   9      2.5000000000000000    0.8660254037844386
  10      3.0000000000000000    1.7320508075688772
  11      3.5000000000000000    2.5980762113533160
  12      3.0000000000000000    0.0000000000000000
  13      3.5000000000000000    0.8660254037844386
  14      4.0000000000000000    1.7320508075688772
  15      4.5000000000000000    2.5980762113533160
  16      0.5000000000000000    0.2886751345948129
  17      1.0000000000000000    1.1547005383792515
  18      1.5000000000000000    2.0207259421636898
  19      2.0000000000000000    2.8867513459481291
  20      1.5000000000000000    0.2886751345948129
  21      2.0000000000000000    1.1547005383792515
  22      2.5000000000000000    2.0207259421636898
  23      3.0000000000000000    2.8867513459481291
  24      2.5000000000000000    0.2886751345948129
  25      3.0000000000000000    1.1547005383792515
  26      3.5000000000000000    2.0207259421636898
  27      4.0000000000000000    2.8867513459481291
  28      3.5000000000000000    0.2886751345948129
  29      4.0000000000000000    1.1547005383792515
  30      4.5000000000000000    2.0207259421636898
  31      5.0000000000000000    2.8867513459481291
