    0    0    0    0    1    0    1    0    2    0    2    0 0.1530212240 0.0000000000 
    0    0    0    0    1    0    1    0    2    0    2    1 -0.0000000000 0.0000000000 
    0    0    0    0    1    0    1    0    2    1    2    0 -0.0000000000 -0.0000000000 
    0    0    0    0    1    0    1    0    2    1    2    1 0.0969787760 0.0000000000 
    0    0    0    0    1    0    1    1    2    0    2    0 -0.0000000000 0.0000000000 
    0    0    0    0    1    0    1    1    2    0    2    1 0.0615035406 0.0132357568 
    0    0    0    0    1    0    1    1    2    1    2    0 -0.0615035406 0.0132357568 
    0    0    0    0    1    0    1    1    2    1    2    1 0.0000000000 -0.0000000000 
    0    0    0    0    1    1    1    0    2    0    2    0 -0.0000000000 -0.0000000000 
    0    0    0    0    1    1    1    0    2    0    2    1 -0.0615035406 -0.0132357568 
    0    0    0    0    1    1    1    0    2    1    2    0 0.0615035406 -0.0132357568 
    0    0    0    0    1    1    1    0    2    1    2    1 0.0000000000 0.0000000000 
    0    0    0    0    1    1    1    1    2    0    2    0 0.1530212240 0.0000000000 
    0    0    0    0    1    1    1    1    2    0    2    1 -0.0000000000 -0.0000000000 
    0    0    0    0    1    1    1    1    2    1    2    0 -0.0000000000 0.0000000000 
    0    0    0    0    1    1    1    1    2    1    2    1 0.0969787760 0.0000000000 
    0    0    0    1    1    0    1    0    2    0    2    0 0.0000000000 -0.0000000000 
    0    0    0    1    1    0    1    0    2    0    2    1 0.0000000000 -0.0182913660 
    0    0    0    1    1    0    1    0    2    1    2    0 0.0000000000 -0.0182913660 
    0    0    0    1    1    0    1    0    2    1    2    1 0.0000000000 0.0000000000 
    0    0    0    1    1    0    1    1    2    0    2    0 -0.0780944512 0.0132357568 
    0    0    0    1    1    0    1    1    2    0    2    1 0.0000000000 -0.0000000000 
    0    0    0    1    1    0    1    1    2    1    2    0 0.0000000000 -0.0000000000 
    0    0    0    1    1    0    1    1    2    1    2    1 -0.0780944512 -0.0132357568 
    0    0    0    1    1    1    1    0    2    0    2    0 -0.0780944512 0.0132357568 
    0    0    0    1    1    1    1    0    2    0    2    1 0.0000000000 -0.0000000000 
    0    0    0    1    1    1    1    0    2    1    2    0 0.0000000000 -0.0000000000 
    0    0    0    1    1    1    1    0    2    1    2    1 -0.0780944512 -0.0132357568 
    0    0    0    1    1    1    1    1    2    0    2    0 -0.0000000000 0.0000000000 
    0    0    0    1    1    1    1    1    2    0    2    1 0.0000000000 0.0182913660 
    0    0    0    1    1    1    1    1    2    1    2    0 -0.0000000000 0.0182913660 
    0    0    0    1    1    1    1    1    2    1    2    1 -0.0000000000 -0.0000000000 
    0    1    0    0    1    0    1    0    2    0    2    0 0.0000000000 0.0000000000 
    0    1    0    0    1    0    1    0    2    0    2    1 0.0000000000 0.0182913660 
    0    1    0    0    1    0    1    0    2    1    2    0 0.0000000000 0.0182913660 
    0    1    0    0    1    0    1    0    2    1    2    1 0.0000000000 -0.0000000000 
    0    1    0    0    1    0    1    1    2    0    2    0 -0.0780944512 -0.0132357568 
    0    1    0    0    1    0    1    1    2    0    2    1 0.0000000000 0.0000000000 
    0    1    0    0    1    0    1    1    2    1    2    0 0.0000000000 0.0000000000 
    0    1    0    0    1    0    1    1    2    1    2    1 -0.0780944512 0.0132357568 
    0    1    0    0    1    1    1    0    2    0    2    0 -0.0780944512 -0.0132357568 
    0    1    0    0    1    1    1    0    2    0    2    1 0.0000000000 0.0000000000 
    0    1    0    0    1    1    1    0    2    1    2    0 0.0000000000 0.0000000000 
    0    1    0    0    1    1    1    0    2    1    2    1 -0.0780944512 0.0132357568 
