    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    0     0    0    0    0    1    0    1    0 0.0022065705 0.0000000000 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    0     0    0    0    0    1    0    1    1 -0.0000211334 0.0005627051 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    0     0    0    0    0    1    1    1    0 -0.0000211334 -0.0005627051 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    0     0    0    0    0    1    1    1    1 0.0043153699 0.0000000000 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    0     0    0    0    1    1    0    1    0 0.0009061982 0.0003192787 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    0     0    0    0    1    1    0    1    1 0.0018691388 0.0040663316 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    0     0    0    0    1    1    1    1    0 -0.0068443596 0.0041770609 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    0     0    0    0    1    1    1    1    1 0.0008213882 -0.0000621495 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    0     0    1    0    0    1    0    1    0 0.0009061982 -0.0003192787 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    0     0    1    0    0    1    0    1    1 -0.0068443596 -0.0041770609 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    0     0    1    0    0    1    1    1    0 0.0018691388 -0.0040663316 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    0     0    1    0    0    1    1    1    1 0.0008213882 0.0000621495 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    0     0    1    0    1    1    0    1    0 0.0211298776 0.0000000000 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    0     0    1    0    1    1    0    1    1 -0.0010490732 0.0026712884 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    0     0    1    0    1    1    1    1    0 -0.0010490732 -0.0026712884 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    0     0    1    0    1    1    1    1    1 0.0166199072 0.0000000000 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    1     0    0    0    0    1    0    1    0 -0.0011955571 0.0007390742 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    1     0    0    0    0    1    0    1    1 -0.0001249004 0.0005990615 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    1     0    0    0    0    1    1    1    0 0.0072426966 0.0071158310 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    1     0    0    0    0    1    1    1    1 0.0006244504 0.0018418818 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    1     0    0    0    1    1    0    1    0 0.0002006570 0.0003614142 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    1     0    0    0    1    1    0    1    1 -0.0000916932 -0.0003033969 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    1     0    0    0    1    1    1    1    0 -0.0000000002 0.0000000001 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    1     0    0    0    1    1    1    1    1 -0.0007468738 0.0003887748 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    1     0    1    0    0    1    0    1    0 -0.0030175850 -0.0214329094 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    1     0    1    0    0    1    0    1    1 0.0001277381 -0.0014916588 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    1     0    1    0    0    1    1    1    0 0.0011523427 0.0012334817 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    1     0    1    0    0    1    1    1    1 0.0007874036 0.0029735157 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    1     0    1    0    1    1    0    1    0 -0.0007521889 0.0014403102 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    1     0    1    0    1    1    0    1    1 0.0006505124 -0.0009124239 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    1     0    1    0    1    1    1    1    0 0.0039957866 -0.0011610969 
    2    0    2    0    7    0    7    0    6    0    6    0     5    0    5    1     0    1    0    1    1    1    1    1 -0.0007164947 -0.0007549355 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    0     0    0    0    0    1    0    1    0 -0.0011955571 -0.0007390742 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    0     0    0    0    0    1    0    1    1 0.0072426966 -0.0071158310 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    0     0    0    0    0    1    1    1    0 -0.0001249004 -0.0005990615 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    0     0    0    0    0    1    1    1    1 0.0006244504 -0.0018418818 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    0     0    0    0    1    1    0    1    0 -0.0030175850 0.0214329094 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    0     0    0    0    1    1    0    1    1 0.0011523427 -0.0012334817 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    0     0    0    0    1    1    1    1    0 0.0001277381 0.0014916588 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    0     0    0    0    1    1    1    1    1 0.0007874036 -0.0029735157 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    0     0    1    0    0    1    0    1    0 0.0002006570 -0.0003614142 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    0     0    1    0    0    1    0    1    1 -0.0000000002 -0.0000000001 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    0     0    1    0    0    1    1    1    0 -0.0000916932 0.0003033969 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    0     0    1    0    0    1    1    1    1 -0.0007468738 -0.0003887748 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    0     0    1    0    1    1    0    1    0 -0.0007521889 -0.0014403102 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    0     0    1    0    1    1    0    1    1 0.0039957866 0.0011610969 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    0     0    1    0    1    1    1    1    0 0.0006505124 0.0009124239 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    0     0    1    0    1    1    1    1    1 -0.0007164947 0.0007549355 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    1     0    0    0    0    1    0    1    0 0.0296330838 0.0000000000 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    1     0    0    0    0    1    0    1    1 -0.0001895968 0.0032642723 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    1     0    0    0    0    1    1    1    0 -0.0001895968 -0.0032642723 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    1     0    0    0    0    1    1    1    1 0.0049071019 0.0000000000 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    1     0    0    0    1    1    0    1    0 0.0000850918 0.0001721425 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    1     0    0    0    1    1    0    1    1 0.0002534479 -0.0002136200 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    1     0    0    0    1    1    1    1    0 -0.0003285701 -0.0009785723 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    1     0    0    0    1    1    1    1    1 -0.0012122838 0.0017743349 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    1     0    1    0    0    1    0    1    0 0.0000850918 -0.0001721425 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    1     0    1    0    0    1    0    1    1 -0.0003285701 0.0009785723 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    1     0    1    0    0    1    1    1    0 0.0002534479 0.0002136200 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    1     0    1    0    0    1    1    1    1 -0.0012122838 -0.0017743349 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    1     0    1    0    1    1    0    1    0 0.0015708245 0.0000000000 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    1     0    1    0    1    1    0    1    1 -0.0000254379 -0.0003051026 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    1     0    1    0    1    1    1    1    0 -0.0000254379 0.0003051026 
    2    0    2    0    7    0    7    0    6    0    6    0     5    1    5    1     0    1    0    1    1    1    1    1 0.0011288264 0.0000000000 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    0     0    0    0    0    1    0    1    0 0.0004572094 -0.0001881674 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    0     0    0    0    0    1    0    1    1 0.0016365106 -0.0009813479 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    0     0    0    0    0    1    1    1    0 -0.0021279190 -0.0027901368 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    0     0    0    0    0    1    1    1    1 -0.0002453765 -0.0001639403 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    0     0    0    0    1    1    0    1    0 -0.0001446822 0.0009125323 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    0     0    0    0    1    1    0    1    1 -0.0005122047 0.0021632309 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    0     0    0    0    1    1    1    1    0 -0.0000324895 0.0001901055 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    0     0    0    0    1    1    1    1    1 -0.0000056828 0.0036456577 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    0     0    1    0    0    1    0    1    0 -0.0004177219 0.0068835077 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    0     0    1    0    0    1    0    1    1 0.0002724429 -0.0004485476 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    0     0    1    0    0    1    1    1    0 -0.0002496658 -0.0006788003 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    0     0    1    0    0    1    1    1    1 0.0012618007 -0.0056455058 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    0     0    1    0    1    1    0    1    0 0.0032499654 -0.0013342448 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    0     0    1    0    1    1    0    1    1 0.0018294486 -0.0027940492 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    0     0    1    0    1    1    1    1    0 -0.0047950473 0.0018878342 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    0     0    1    0    1    1    1    1    1 0.0039598579 0.0069399001 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    1     0    0    0    0    1    0    1    0 -0.0003038472 -0.0014251837 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    1     0    0    0    0    1    0    1    1 -0.0002161585 0.0010263202 
    2    0    2    0    7    0    7    0    6    0    6    1     5    0    5    1     0    0    0    0    1    1    1    0 -0.0026395459 0.0029256668 
