    0    0    0    0    1    0    1    0    2    0    2    0 0.1023008865 0.0000000000 
    0    0    0    0    1    0    1    0    2    0    2    1 0.0000000000 -0.0000000000 
    0    0    0    0    1    0    1    0    2    1    2    0 0.0000000000 0.0000000000 
    0    0    0    0    1    0    1    0    2    1    2    1 0.1476991135 0.0000000000 
    0    0    0    0    1    0    1    1    2    0    2    0 -0.0000000000 0.0000000000 
    0    0    0    0    1    0    1    1    2    0    2    1 0.0841615185 -0.0065714896 
    0    0    0    0    1    0    1    1    2    1    2    0 -0.0841615185 -0.0065714896 
    0    0    0    0    1    0    1    1    2    1    2    1 0.0000000000 0.0000000000 
    0    0    0    0    1    1    1    0    2    0    2    0 -0.0000000000 -0.0000000000 
    0    0    0    0    1    1    1    0    2    0    2    1 -0.0841615185 0.0065714896 
    0    0    0    0    1    1    1    0    2    1    2    0 0.0841615185 0.0065714896 
    0    0    0    0    1    1    1    0    2    1    2    1 0.0000000000 -0.0000000000 
    0    0    0    0    1    1    1    1    2    0    2    0 0.1023008865 0.0000000000 
    0    0    0    0    1    1    1    1    2    0    2    1 -0.0000000000 -0.0000000000 
    0    0    0    0    1    1    1    1    2    1    2    0 -0.0000000000 0.0000000000 
    0    0    0    0    1    1    1    1    2    1    2    1 0.1476991135 0.0000000000 
    0    0    0    1    1    0    1    0    2    0    2    0 0.0000000000 0.0000000000 
    0    0    0    1    1    0    1    0    2    0    2    1 -0.0000000000 0.0090815753 
    0    0    0    1    1    0    1    0    2    1    2    0 0.0000000000 0.0090815753 
    0    0    0    1    1    0    1    0    2    1    2    1 -0.0000000000 0.0000000000 
    0    0    0    1    1    0    1    1    2    0    2    0 -0.0586469581 -0.0065714896 
    0    0    0    1    1    0    1    1    2    0    2    1 0.0000000000 0.0000000000 
    0    0    0    1    1    0    1    1    2    1    2    0 0.0000000000 -0.0000000000 
    0    0    0    1    1    0    1    1    2    1    2    1 -0.0586469581 0.0065714896 
    0    0    0    1    1    1    1    0    2    0    2    0 -0.0586469581 -0.0065714896 
    0    0    0    1    1    1    1    0    2    0    2    1 0.0000000000 0.0000000000 
    0    0    0    1    1    1    1    0    2    1    2    0 0.0000000000 -0.0000000000 
    0    0    0    1    1    1    1    0    2    1    2    1 -0.0586469581 0.0065714896 
    0    0    0    1    1    1    1    1    2    0    2    0 -0.0000000000 0.0000000000 
    0    0    0    1    1    1    1    1    2    0    2    1 -0.0000000000 -0.0090815753 
    0    0    0    1    1    1    1    1    2    1    2    0 0.0000000000 -0.0090815753 
    0    0    0    1    1    1    1    1    2    1    2    1 -0.0000000000 0.0000000000 
    0    1    0    0    1    0    1    0    2    0    2    0 0.0000000000 -0.0000000000 
    0    1    0    0    1    0    1    0    2    0    2    1 0.0000000000 -0.0090815753 
    0    1    0    0    1    0    1    0    2    1    2    0 -0.0000000000 -0.0090815753 
