    0    0    0    0    1    0    1    0    2    0    2    0 0.1250000000 0.0000000000 
    0    0    0    0    1    0    1    0    2    0    2    1 -0.0000000000 -0.0000000000 
    0    0    0    0    1    0    1    0    2    1    2    0 -0.0000000000 0.0000000000 
    0    0    0    0    1    0    1    0    2    1    2    1 0.1250000000 0.0000000000 
    0    0    0    0    1    0    1    1    2    0    2    0 0.0000000000 -0.0000000000 
    0    0    0    0    1    0    1    1    2    0    2    1 0.0721687836 0.0000000000 
    0    0    0    0    1    0    1    1    2    1    2    0 -0.0721687836 0.0000000000 
    0    0    0    0    1    0    1    1    2    1    2    1 0.0000000000 -0.0000000000 
    0    0    0    0    1    1    1    0    2    0    2    0 0.0000000000 0.0000000000 
    0    0    0    0    1    1    1    0    2    0    2    1 -0.0721687836 -0.0000000000 
    0    0    0    0    1    1    1    0    2    1    2    0 0.0721687836 -0.0000000000 
    0    0    0    0    1    1    1    0    2    1    2    1 0.0000000000 0.0000000000 
    0    0    0    0    1    1    1    1    2    0    2    0 0.1250000000 0.0000000000 
    0    0    0    0    1    1    1    1    2    0    2    1 -0.0000000000 0.0000000000 
    0    0    0    0    1    1    1    1    2    1    2    0 -0.0000000000 -0.0000000000 
    0    0    0    0    1    1    1    1    2    1    2    1 0.1250000000 0.0000000000 
    0    0    0    1    1    0    1    0    2    0    2    0 -0.0000000000 0.0000000000 
    0    0    0    1    1    0    1    0    2    0    2    1 0.0000000000 -0.0000000000 
    0    0    0    1    1    0    1    0    2    1    2    0 0.0000000000 -0.0000000000 
    0    0    0    1    1    0    1    0    2    1    2    1 -0.0000000000 0.0000000000 
    0    0    0    1    1    0    1    1    2    0    2    0 -0.0721687836 0.0000000000 
    0    0    0    1    1    0    1    1    2    0    2    1 0.0000000000 0.0000000000 
    0    0    0    1    1    0    1    1    2    1    2    0 0.0000000000 -0.0000000000 
    0    0    0    1    1    0    1    1    2    1    2    1 -0.0721687836 -0.0000000000 
    0    0    0    1    1    1    1    0    2    0    2    0 -0.0721687836 0.0000000000 
    0    0    0    1    1    1    1    0    2    0    2    1 0.0000000000 -0.0000000000 
    0    0    0    1    1    1    1    0    2    1    2    0 0.0000000000 0.0000000000 
    0    0    0    1    1    1    1    0    2    1    2    1 -0.0721687836 -0.0000000000 
    0    0    0    1    1    1    1    1    2    0    2    0 -0.0000000000 -0.0000000000 
    0    0    0    1    1    1    1    1    2    0    2    1 0.0000000000 0.0000000000 
    0    0    0    1    1    1    1    1    2    1    2    0 0.0000000000 0.0000000000 
    0    0    0    1    1    1    1    1    2    1    2    1 -0.0000000000 -0.0000000000 
    0    1    0    0    1    0    1    0    2    0    2    0 -0.0000000000 -0.0000000000 
    0    1    0    0    1    0    1    0    2    0    2    1 0.0000000000 0.0000000000 
    0    1    0    0    1    0    1    0    2    1    2    0 0.0000000000 0.0000000000 
    0    1    0    0    1    0    1    0    2    1    2    1 -0.0000000000 -0.0000000000 
    0    1    0    0    1    0    1    1    2    0    2    0 -0.0721687836 -0.0000000000 
    0    1    0    0    1    0    1    1    2    0    2    1 0.0000000000 -0.0000000000 
    0    1    0    0    1    0    1    1    2    1    2    0 0.0000000000 0.0000000000 
    0    1    0    0    1    0    1    1    2    1    2    1 -0.0721687836 0.0000000000 
    0    1    0    0    1    1    1    0    2    0    2    0 -0.0721687836 -0.0000000000 
    0    1    0    0    1    1    1    0    2    0    2    1 0.0000000000 0.0000000000 
    0    1    0    0    1    1    1    0    2    1    2    0 0.0000000000 -0.0000000000 
    0    1    0    0    1    1    1    0    2    1    2    1 -0.0721687836 0.0000000000 
    0    1    0    0    1    1    1    1    2    0    2    0 -0.0000000000 0.0000000000 
    0    1    0    0    1    1    1    1    2    0    2    1 0.0000000000 -0.0000000000 
    0    1    0    0    1    1    1    1    2    1    2    0 0.0000000000 -0.0000000000 
    0    1    0    0    1    1    1    1    2    1    2    1 -0.0000000000 0.0000000000 
    0    1    0    1    1    0    1    0    2    0    2    0 0.1250000000 0.0000000000 
    0    1    0    1    1    0    1    0    2    0    2    1 -0.0000000000 -0.0000000000 
    0    1    0    1    1    0    1    0    2    1    2    0 -0.0000000000 0.0000000000 
    0    1    0    1    1    0    1    0    2    1    2    1 0.1250000000 0.0000000000 
    0    1    0    1    1    0    1    1    2    0    2    0 0.0000000000 0.0000000000 
    0    1    0    1    1    0    1    1    2    0    2    1 0.0721687836 -0.0000000000 
    0    1    0    1    1    0    1    1    2    1    2    0 -0.0721687836 -0.0000000000 
    0    1    0    1    1    0    1    1    2    1    2    1 0.0000000000 0.0000000000 
    0    1    0    1    1    1    1    0    2    0    2    0 0.0000000000 -0.0000000000 
    0    1    0    1    1    1    1    0    2    0    2    1 -0.0721687836 0.0000000000 
    0    1    0    1    1    1    1    0    2    1    2    0 0.0721687836 0.0000000000 
    0    1    0    1    1    1    1    0    2    1    2    1 0.0000000000 -0.0000000000 
    0    1    0    1    1    1    1    1    2    0    2    0 0.1250000000 0.0000000000 
    0    1    0    1    1    1    1    1    2    0    2    1 -0.0000000000 -0.0000000000 
    0    1    0    1    1    1    1    1    2    1    2    0 -0.0000000000 0.0000000000 
    0    1    0    1    1    1    1    1    2    1    2    1 0.1250000000 0.0000000000 
    0    0    0    0    1    0    1    0    3    0    3    0 0.1250000000 0.0000000000 
    0    0    0    0    1    0    1    0    3    0    3    1 0.0000000000 -0.0000000000 
    0    0    0    0    1    0    1    0    3    1    3    0 0.0000000000 0.0000000000 
    0    0    0    0    1    0    1    0    3    1    3    1 0.1250000000 0.0000000000 
    0    0    0    0    1    0    1    1    3    0    3    0 0.0000000000 -0.0000000000 
    0    0    0    0    1    0    1    1    3    0    3    1 0.0000000000 -0.0000000000 
    0    0    0    0    1    0    1    1    3    1    3    0 0.0000000000 -0.0000000000 
    0    0    0    0    1    0    1    1    3    1    3    1 0.0000000000 -0.0000000000 
    0    0    0    0    1    1    1    0    3    0    3    0 0.0000000000 0.0000000000 
    0    0    0    0    1    1    1    0    3    0    3    1 0.0000000000 0.0000000000 
    0    0    0    0    1    1    1    0    3    1    3    0 0.0000000000 0.0000000000 
    0    0    0    0    1    1    1    0    3    1    3    1 0.0000000000 0.0000000000 
    0    0    0    0    1    1    1    1    3    0    3    0 0.1250000000 0.0000000000 
    0    0    0    0    1    1    1    1    3    0    3    1 0.0000000000 -0.0000000000 
    0    0    0    0    1    1    1    1    3    1    3    0 0.0000000000 0.0000000000 
    0    0    0    0    1    1    1    1    3    1    3    1 0.1250000000 0.0000000000 
    0    0    0    1    1    0    1    0    3    0    3    0 -0.0000000000 0.0000000000 
    0    0    0    1    1    0    1    0    3    0    3    1 0.0721687836 0.0000000000 
    0    0    0    1    1    0    1    0    3    1    3    0 -0.0721687836 0.0000000000 
    0    0    0    1    1    0    1    0    3    1    3    1 -0.0000000000 0.0000000000 
    0    0    0    1    1    0    1    1    3    0    3    0 -0.0721687836 0.0000000000 
    0    0    0    1    1    0    1    1    3    0    3    1 -0.0000000000 0.0000000000 
    0    0    0    1    1    0    1    1    3    1    3    0 -0.0000000000 -0.0000000000 
    0    0    0    1    1    0    1    1    3    1    3    1 -0.0721687836 -0.0000000000 
    0    0    0    1    1    1    1    0    3    0    3    0 -0.0721687836 -0.0000000000 
    0    0    0    1    1    1    1    0    3    0    3    1 -0.0000000000 0.0000000000 
